clean_name,cluster,xgbprob,xgbverdict,lmscore,experiment,mode,control,paired_end,genome,strand_specific,moeity,ip_type,sample_name,read_length,GSM,Group,Species,Cell,Genotype,Other,Condition,Replicate,ControlType,Shearing_method,SRX,mode_group,corr_min,corr_max,corr_median,corr_mean,corr_sd,corr_skewness,corr_kurtosis,corr_method,rlfs_min,rlfs_max,rlfs_median,rlfs_mean,rlfs_sd,rlfs_skewness,rlfs_kurtosis,rlfs_method,rlfs_pval,3UTR__Number of peaks,3UTR__Total size (bp),3UTR__Log2 Ratio (obs/exp),3UTR__LogP enrichment (+values depleted),Retroposon__Number of peaks,Retroposon__Total size (bp),Retroposon__Log2 Ratio (obs/exp),Retroposon__LogP enrichment (+values depleted),RNA__Number of peaks,RNA__Total size (bp),RNA__Log2 Ratio (obs/exp),RNA__LogP enrichment (+values depleted),miRNA__Number of peaks,miRNA__Total size (bp),miRNA__Log2 Ratio (obs/exp),miRNA__LogP enrichment (+values depleted),ncRNA__Number of peaks,ncRNA__Total size (bp),ncRNA__Log2 Ratio (obs/exp),ncRNA__LogP enrichment (+values depleted),TTS__Number of peaks,TTS__Total size (bp),TTS__Log2 Ratio (obs/exp),TTS__LogP enrichment (+values depleted),LINE__Number of peaks,LINE__Total size (bp),LINE__Log2 Ratio (obs/exp),LINE__LogP enrichment (+values depleted),srpRNA__Number of peaks,srpRNA__Total size (bp),srpRNA__Log2 Ratio (obs/exp),srpRNA__LogP enrichment (+values depleted),SINE__Number of peaks,SINE__Total size (bp),SINE__Log2 Ratio (obs/exp),SINE__LogP enrichment (+values depleted),RC__Number of peaks,RC__Total size (bp),RC__Log2 Ratio (obs/exp),RC__LogP enrichment (+values depleted),tRNA__Number of peaks,tRNA__Total size (bp),tRNA__Log2 Ratio (obs/exp),tRNA__LogP enrichment (+values depleted),pseudo__Number of peaks,pseudo__Total size (bp),pseudo__Log2 Ratio (obs/exp),pseudo__LogP enrichment (+values depleted),DNA__Number of peaks,DNA__Total size (bp),DNA__Log2 Ratio (obs/exp),DNA__LogP enrichment (+values depleted),Exon__Number of peaks,Exon__Total size (bp),Exon__Log2 Ratio (obs/exp),Exon__LogP enrichment (+values depleted),Intron__Number of peaks,Intron__Total size (bp),Intron__Log2 Ratio (obs/exp),Intron__LogP enrichment (+values depleted),Intergenic__Number of peaks,Intergenic__Total size (bp),Intergenic__Log2 Ratio (obs/exp),Intergenic__LogP enrichment (+values depleted),Promoter__Number of peaks,Promoter__Total size (bp),Promoter__Log2 Ratio (obs/exp),Promoter__LogP enrichment (+values depleted),5UTR__Number of peaks,5UTR__Total size (bp),5UTR__Log2 Ratio (obs/exp),5UTR__LogP enrichment (+values depleted),snoRNA__Number of peaks,snoRNA__Total size (bp),snoRNA__Log2 Ratio (obs/exp),snoRNA__LogP enrichment (+values depleted),scRNA__Number of peaks,scRNA__Total size (bp),scRNA__Log2 Ratio (obs/exp),scRNA__LogP enrichment (+values depleted),CpG-Island__Number of peaks,CpG-Island__Total size (bp),CpG-Island__Log2 Ratio (obs/exp),CpG-Island__LogP enrichment (+values depleted),Low_complexity__Number of peaks,Low_complexity__Total size (bp),Low_complexity__Log2 Ratio (obs/exp),Low_complexity__LogP enrichment (+values depleted),LTR__Number of peaks,LTR__Total size (bp),LTR__Log2 Ratio (obs/exp),LTR__LogP enrichment (+values depleted),Simple_repeat__Number of peaks,Simple_repeat__Total size (bp),Simple_repeat__Log2 Ratio (obs/exp),Simple_repeat__LogP enrichment (+values depleted),snRNA__Number of peaks,snRNA__Total size (bp),snRNA__Log2 Ratio (obs/exp),snRNA__LogP enrichment (+values depleted),Unknown__Number of peaks,Unknown__Total size (bp),Unknown__Log2 Ratio (obs/exp),Unknown__LogP enrichment (+values depleted),Satellite__Number of peaks,Satellite__Total size (bp),Satellite__Log2 Ratio (obs/exp),Satellite__LogP enrichment (+values depleted),rRNA__Number of peaks,rRNA__Total size (bp),rRNA__Log2 Ratio (obs/exp),rRNA__LogP enrichment (+values depleted),MACS2__Distinct Peak Count,EPIC2__Distinct Peak Count,MACS2__Overlapping Peak Count,EPIC2__Overlapping Peak Count,MACS2__Percentage Peaks Overlapping,EPIC2__Percentage Peaks Overlapping,MACS2__total_peaks,EPIC2__total_peaks,reads_before,reads_after,percent_passing,gc_content,read_length_after_filter,reads_aligned,pct_aligned,duplicate_reads,pct_duplicated
MapR_U87T_Sarma_D210N_SRX4776642,NA,NA,NA,NA,SRR7942359,MapR,SRR7942360,TRUE,hg38,FALSE,RNA,RNaseH1,SRX4776642_MapR_U87T_100K,38,GSM3406774,Sarma,HS,U87T,WT,NT100K,D210N,0,Input,MNase,SRX4776642,MapR,0.598312833598957,1,0.653811099763723,0.707355094337424,0.124152033983752,1.44193268233401,5.01311014135579,unbiased,-5000,5000,0,-71.9549117069475,1498.18102743708,-0.0615520861705073,4.41681943593281,unbiased,2.699837725867246,      113.000, 26837979.000,        0.924,      -21.708,        0.000,  4064247.000,       -3.326,        9.023,        0.000,   108000.000,       -0.310,        0.240,        1.000,    97618.000,        2.207,       -1.636,       51.000,  7045763.000,        1.706,      -27.564,      228.000, 32417655.000,        1.665,     -112.048,      154.000,633335121.000,       -3.190,     1047.686,        0.000,   262214.000,       -0.662,        0.582,      183.000,379753115.000,       -2.203,      418.290,        0.000,   362795.000,       -0.852,        0.805,        0.000,    91738.000,       -0.267,        0.204,       11.000,  2114063.000,        1.230,       -4.725,       50.000, 99404993.000,       -2.141,      101.129,      260.000, 37127885.000,        1.658,     -126.897,     2036.000,656141652.000,        0.484,     -138.714,     1455.000,781202607.000,       -0.252,       33.898,     1596.000, 35957652.000,        4.322,    -3453.955,       89.000,  2601653.000,        3.947,     -163.845,        0.000,      357.000,       -0.001,        0.001,        0.000,   121838.000,       -0.345,        0.270,      438.000,  9016044.000,        4.453,     -950.772,        8.000,  5481820.000,       -0.604,        1.934,      125.000,262240588.000,       -2.219,      283.910,       39.000, 34776223.000,       -0.984,       13.728,        0.000,   314496.000,       -0.764,        0.698,        1.000,   714206.000,       -0.664,        0.635,       14.000, 75577183.000,       -3.582,      122.820,        1.000,   202619.000,        1.154,       -1.016,  402.0,25019.0, 6853.0, 5911.0,   94.5,   19.1, 7255.0,30930.0,33422806,32860156,98.3,37,37,29497162,89.76573939575941,887551,2.700994480975684
MapR_U87T_Sarma_RNH_SRX4776644,NA,NA,NA,NA,SRR7942361,MapR,SRR7942362,TRUE,hg38,FALSE,RNA,RNaseH1,SRX4776644_MapR_U87T_RH_rep1,38,GSM3406776,Sarma,HS,U87T,WT,exoRNH,RNH,1,Input,MNase,SRX4776644,MapR,0.60076004567901,0.920692793836984,0.699269372665339,0.736517595098702,0.126560338932145,0.535985718670898,1.2954238701976,unbiased,-5000,5000,0,-50.0320088120352,1405.03933038837,-0.145026738257558,4.1641069357995,unbiased,2.699837725867246,      320.000, 26846383.000,        0.537,      -22.494,        0.000,  4067175.000,       -5.107,       33.439,        0.000,   108000.000,       -0.916,        0.887,        3.000,    97618.000,        1.903,       -3.042,      142.000,  7049424.000,        1.294,      -46.281,      658.000, 32460125.000,        1.303,     -209.630,     1177.000,633573111.000,       -2.145,     2660.584,        0.000,   262886.000,       -1.660,        2.160,     1153.000,379907348.000,       -1.437,      908.680,        1.000,   362795.000,       -1.576,        1.599,        2.000,    91997.000,        1.404,       -1.740,       20.000,  2122997.000,        0.197,       -1.202,      383.000, 99442499.000,       -1.093,      150.945,      577.000, 37165447.000,        0.918,     -100.357,     8171.000,656397088.000,        0.599,     -823.813,     6570.000,781597070.000,        0.033,       -4.093,     3690.000, 36002414.000,        3.641,    -6163.690,      243.000,  2603342.000,        3.506,     -373.456,        0.000,      357.000,       -0.004,        0.003,        0.000,   121738.000,       -1.000,        1.000,      841.000,  9018345.000,        3.505,    -1291.978,       37.000,  5482743.000,       -0.284,        2.052,     1187.000,262341567.000,       -0.861,      283.926,      164.000, 34798435.000,       -0.802,       33.685,        0.000,   314472.000,       -1.842,        2.584,        4.000,   714502.000,       -0.554,        1.195,       39.000, 75538648.000,       -3.992,      483.193,        0.000,   202700.000,       -1.414,        1.666,  803.0,23069.0,25391.0,20002.0,   96.9,   46.4,26194.0,43071.0,37531294,36996780,98.6,37,37,33554459,90.69561999719976,1263048,3.413940348322205
MapR_U87T_Sarma_RNH_SRX4776646,NA,NA,NA,NA,SRR7942363,MapR,SRR7942364,TRUE,hg38,FALSE,RNA,RNaseH1,SRX4776646_MapR_U87T_RH_rep2,38,GSM3406778,Sarma,HS,U87T,WT,exoRNH,RNH,2,Input,MNase,SRX4776646,MapR,0.622596315103369,0.929771474844268,0.700154667508008,0.743929072818258,0.126071489541006,0.60635682265113,1.32688787112492,unbiased,-5000,5000,0,-16.2678834573672,1444.6963998561,0.0057732343221589,4.10919846877496,unbiased,2.699837725867246,      517.000, 26849856.000,        0.599,      -42.356,        1.000,  4070342.000,       -5.693,       47.812,        0.000,   108000.000,       -1.247,        1.373,        6.000,    97618.000,        2.273,       -6.335,      260.000,  7050578.000,        1.536,     -110.174,      962.000, 32472711.000,        1.221,     -272.369,     2027.000,633710672.000,       -1.991,     3784.214,        2.000,   262548.000,       -0.739,        1.044,     2015.000,379978213.000,       -1.261,     1169.952,        0.000,   362795.000,       -2.489,        4.612,        3.000,    91884.000,        1.361,       -2.174,       32.000,  2127494.000,        0.243,       -1.644,      714.000, 99463020.000,       -0.825,      149.738,     1041.000, 37170795.000,        1.139,     -261.706,    12521.000,656466038.000,        0.585,    -1203.936,     9815.000,781874956.000,       -0.018,        2.596,     5227.000, 36013424.000,        3.513,    -8269.733,      370.000,  2604405.000,        3.482,     -561.405,        0.000,      357.000,       -0.007,        0.005,        0.000,   121838.000,       -1.350,        1.549,     1202.000,  9023364.000,        3.389,    -1756.178,       80.000,  5485029.000,        0.198,       -2.103,     2072.000,262431110.000,       -0.687,      303.032,      323.000, 34805449.000,       -0.454,       20.523,        5.000,   314669.000,        0.322,       -0.991,        6.000,   714502.000,       -0.598,        1.613,       77.000, 75660747.000,       -3.643,      703.567,        1.000,   202700.000,       -1.366,        1.302, 2398.0,16821.0,39297.0,29414.0,   94.2,   63.6,41695.0,46235.0,37479294,36946490,98.6,37,37,33448897,90.5333551306227,1465446,3.9664011385113986
MapR_U87T_Sarma_ACTD_SRX4776648,NA,NA,NA,NA,SRR7942365,MapR,SRR7942366,TRUE,hg38,FALSE,RNA,RNaseH1,SRX4776648_MapR_U87T_ActD_rep1,38,GSM3406780,Sarma,HS,U87T,WT,ActD,ACTD,1,Input,MNase,SRX4776648,MapR,0.383903247481862,0.636145352309605,0.502927290550478,0.494687666485555,0.07542459853241,0.142850948241305,2.92582285578988,unbiased,-5000,5000,-50,-212.139298545995,2302.56119544957,-0.0615909839800259,2.71803159266808,unbiased,2.699837725867246,        1.000, 17075487.000,        0.848,       -0.849,        0.000,  2503232.000,       -0.113,        0.081,        0.000,    62172.000,       -0.003,        0.002,        0.000,    66754.000,       -0.003,        0.002,        1.000,  4490197.000,        2.775,       -1.995,        3.000, 20990136.000,        2.135,       -3.468,        2.000,350150309.000,       -2.510,        7.947,        0.000,   168113.000,       -0.008,        0.005,        2.000,233956529.000,       -1.928,        4.299,        0.000,   209617.000,       -0.010,        0.007,        0.000,    49786.000,       -0.002,        0.002,        0.000,  1367457.000,       -0.063,        0.045,        0.000, 57673852.000,       -1.555,        1.907,        7.000, 24143749.000,        3.156,      -11.197,       21.000,400093537.000,        0.690,       -4.418,       10.000,423249192.000,       -0.461,        1.857,        3.000, 23311972.000,        1.984,       -3.206,        0.000,  1675145.000,       -0.077,        0.055,        0.000,      318.000,        0.000,        0.000,        0.000,    75213.000,       -0.004,        0.002,        3.000,  5617839.000,        4.037,       -7.073,        0.000,  3192152.000,       -0.143,        0.104,        1.000,145607808.000,       -2.244,        3.124,        1.000, 19843593.000,        0.631,       -0.739,        0.000,   187367.000,       -0.009,        0.006,        0.000,   417036.000,       -0.019,        0.014,        3.000, 45578674.000,        1.017,       -1.687,        0.000,   135987.000,       -0.006,        0.004,    2.0,44171.0,   58.0,   58.0,   96.7,    0.1,   60.0,44229.0,46699798,45958374,98.4,37,37,41505195,90.31040784863276,1616311,3.516902055760284
ssDRIP_HeLa_Yang_S9.6_SRX6428486,NA,NA,NA,NA,SRR9667901,ssDRIP,NA,TRUE,hg38,TRUE,DNA,S9.6,SRX6428486_shCTRL_ssDRIP_rep1,150,GSM3937232,Yang,HS,HeLa,shCTRL,NT,S9.6,1,None,RES,SRX6428486,ssDRIP,0.242976070755792,1,0.745335797205303,0.692752239987231,0.266808623091948,-0.446444501742792,1.7147516177757,unbiased,-5000,5000,400,351.027055536549,2923.68582136746,-0.226769376918083,1.98278757683736,unbiased,2.699837725867246,     1663.000, 27530039.000,       -0.297,       40.953,      236.000,  4228244.000,       -0.411,       12.841,       24.000,   110334.000,        1.552,      -12.124,        4.000,   101393.000,       -0.911,        2.037,      367.000,  7423340.000,       -0.586,       37.643,     2600.000, 34416862.000,        0.026,       -1.714,    64718.000,645599233.000,        0.434,    -3444.701,      146.000,   270272.000,        2.864,     -167.196,    73631.000,389526023.000,        1.349,   -29402.231,        9.000,   365308.000,       -1.591,        9.829,       11.000,   104787.000,        0.501,       -1.818,       92.000,  2401283.000,       -0.953,       27.841,     4453.000,101104204.000,       -0.752,      750.733,     2400.000, 38927171.000,       -0.267,       47.366,    37735.000,668681761.000,       -0.395,     1929.949,    22926.000,797310861.000,       -1.368,    18015.788,     2560.000, 38256324.000,       -0.149,       16.849,      216.000,  2705587.000,        0.106,       -1.905,        0.000,      357.000,       -0.038,        0.026,       43.000,   126642.000,        2.194,      -34.360,      862.000,  9506725.000,        0.289,      -18.908,     1882.000,  5635121.000,        2.170,    -1376.360,     8958.000,268385046.000,       -1.152,     4079.062,     8269.000, 35967918.000,        1.632,    -3824.707,      161.000,   323975.000,        2.744,     -172.566,       15.000,   719308.000,       -1.831,       21.292,      226.000, 76987558.000,       -4.660,     4825.031,       93.000,   235926.000,        2.410,      -82.820,  9702.0,108260.0,134402.0,126118.0,    93.3,    53.8,144104.0,234378.0,173498304,160397028,92.4,145,145,137411434,85.66956365301233,50860144,31.70890672612712
ssDRIP_HeLa_Yang_S9.6_SRX6428487,NA,NA,NA,NA,SRR9667902,ssDRIP,NA,TRUE,hg38,TRUE,DNA,S9.6,SRX6428487_shCTRL_ssDRIP_rep2,150,GSM3937233,Yang,HS,HeLa,shCTRL,NT,S9.6,2,None,RES,SRX6428487,ssDRIP,0.261219918345849,1,0.765896782009502,0.701353113627364,0.258372711147192,-0.483280989494131,1.76747375476648,unbiased,-5000,5000,850,282.790286770433,3271.04282189529,-0.218284245981478,1.56657509023798,unbiased,2.699837725867246,     1267.000, 27502884.000,       -0.263,       25.316,      165.000,  4222866.000,       -0.501,       13.484,       20.000,   110275.000,        1.714,      -11.943,        3.000,   100799.000,       -0.893,        1.642,      264.000,  7408928.000,       -0.634,       32.386,     1932.000, 34314551.000,        0.026,       -1.548,    50792.000,644933784.000,        0.511,    -3698.758,       99.000,   269866.000,        2.730,     -106.350,    50608.000,389037393.000,        1.235,   -17174.949,        7.000,   365394.000,       -1.529,        7.294,       11.000,   104787.000,        0.925,       -3.363,       80.000,  2398157.000,       -0.729,       14.387,     3457.000,101012577.000,       -0.692,      486.869,     1961.000, 38811411.000,       -0.130,       10.594,    28948.000,668162952.000,       -0.352,     1166.787,    17170.000,796195988.000,       -1.358,    13279.538,     1818.000, 38139938.000,       -0.214,       23.962,      156.000,  2701829.000,        0.063,       -1.190,        0.000,      357.000,       -0.028,        0.020,       36.000,   126437.000,        2.365,      -32.503,      623.000,  9458800.000,        0.253,      -11.403,     1460.000,  5620755.000,        2.232,    -1117.842,     6777.000,267969870.000,       -1.128,     2941.120,     6269.000, 35910261.000,        1.659,    -2983.365,      143.000,   323395.000,        3.000,     -175.524,       13.000,   718578.000,       -1.612,       14.034,      199.000, 76973769.000,       -4.418,     3498.413,       89.000,   235874.000,        2.771,      -97.999, 31468.0, 68747.0,112120.0,105689.0,    78.1,    60.6,143588.0,174436.0,142610590,137683036,96.5,145,145,118645357,86.17282161035438,42942915,31.189692098306143
ssDRIP_HeLa_Yang_S9.6_SRX6428488,NA,NA,NA,NA,SRR9667903,ssDRIP,NA,TRUE,hg38,TRUE,DNA,S9.6,SRX6428488_shCTRL_ssDRIP_rep3,150,GSM3937234,Yang,HS,HeLa,shCTRL,NT,S9.6,3,None,RES,SRX6428488,ssDRIP,0.262058011676482,1,0.76574571773267,0.701535921333756,0.257750004786747,-0.48221006440509,1.77245098270893,unbiased,-5000,5000,900,281.174540682416,3416.5020172382,-0.145437389418911,1.43242346107074,unbiased,2.699837725867246,     1799.000, 27533071.000,       -0.287,       41.433,      227.000,  4227589.000,       -0.570,       22.888,       28.000,   110275.000,        1.671,      -15.458,        1.000,   101393.000,       -3.015,        5.878,      370.000,  7436820.000,       -0.680,       51.469,     2780.000, 34422577.000,        0.018,       -1.381,    69465.000,646020803.000,        0.431,    -3652.492,      175.000,   269863.000,        3.024,     -216.721,    80769.000,389592650.000,        1.379,   -33544.531,       19.000,   365544.000,       -0.617,        3.480,       21.000,   104851.000,        1.329,       -8.684,      101.000,  2410756.000,       -0.928,       28.735,     4888.000,101147259.000,       -0.722,      754.165,     2389.000, 38946335.000,       -0.378,       94.220,    39982.000,668951386.000,       -0.416,     2276.822,    24516.000,797959395.000,       -1.376,    19539.292,     2616.000, 38261866.000,       -0.222,       35.875,      208.000,  2703966.000,       -0.052,        1.148,        0.000,      357.000,       -0.040,        0.028,       55.000,   126857.000,        2.443,      -50.977,      786.000,  9517046.000,        0.051,       -1.795,     1971.000,  5632720.000,        2.134,    -1402.290,     9475.000,268570285.000,       -1.176,     4522.290,     8794.000, 35996498.000,        1.615,    -3998.835,      164.000,   323939.000,        2.667,     -168.297,       17.000,   719210.000,       -1.754,       21.678,      217.000, 77005072.000,       -4.822,     5271.989,       92.000,   236442.000,        2.287,      -75.650,  3825.0,133343.0,125351.0,118675.0,    97.0,    47.1,129176.0,252018.0,157430532,151703830,96.4,144,144,130377163,85.94190601516125,48315746,31.848731834918077
ssDRIP_HeLa_Yang_S9.6_SRX6428491,NA,NA,NA,NA,SRR9667906,ssDRIP,NA,TRUE,hg38,TRUE,DNA,S9.6,SRX6428491_shMETTL3_ssDRIP_rep1,150,GSM3937237,Yang,HS,HeLa,shMETTL3,NT,S9.6,1,None,RES,SRX6428491,ssDRIP,0.258052550583714,1,0.77454306218737,0.698429823001797,0.254075066686137,-0.516843580380012,1.86713920953108,unbiased,-5000,5000,300,-29.5142687854854,3301.06840826017,0.00324389549507554,1.44310776591676,unbiased,2.699837725867246,     1261.000, 27500869.000,       -0.289,       30.123,      212.000,  4224438.000,       -0.159,        2.884,       33.000,   110334.000,        2.416,      -30.926,        3.000,   100789.000,       -0.912,        1.684,      269.000,  7396717.000,       -0.623,       31.907,     1900.000, 34340936.000,       -0.018,        1.218,    50467.000,644831256.000,        0.482,    -3292.021,      166.000,   270002.000,        3.456,     -250.222,    55846.000,389061505.000,        1.357,   -22545.747,        7.000,   365403.000,       -1.548,        7.478,       13.000,   104645.000,        1.149,       -4.908,       77.000,  2401034.000,       -0.805,       16.836,     3451.000,100998668.000,       -0.713,      519.295,     1821.000, 38863523.000,       -0.258,       34.149,    28500.000,668170087.000,       -0.393,     1448.397,    16208.000,796507912.000,       -1.461,    14865.169,     1851.000, 38168196.000,       -0.208,       23.184,      148.000,  2702532.000,       -0.033,        0.888,        0.000,      357.000,       -0.029,        0.020,       36.000,   126582.000,        2.344,      -32.080,      658.000,  9436454.000,        0.316,      -17.275,     1351.000,  5620934.000,        2.101,     -938.649,     6426.000,267954589.000,       -1.224,     3362.675,     5610.000, 35907862.000,        1.480,    -2197.048,      146.000,   323600.000,        3.009,     -180.015,       10.000,   718676.000,       -2.010,       18.142,      186.000, 76976611.000,       -4.535,     3594.528,       84.000,   235834.000,        2.668,      -87.561, 30961.0, 70468.0,112958.0,106326.0,    78.5,    60.1,143919.0,176794.0,176132726,162140868,92.1,144,144,134864371,83.17728445859807,57853786,35.681186806030915
ssDRIP_HeLa_Yang_S9.6_SRX6428492,NA,NA,NA,NA,SRR9667907,ssDRIP,NA,TRUE,hg38,TRUE,DNA,S9.6,SRX6428492_shMETTL3_ssDRIP_rep2,150,GSM3937238,Yang,HS,HeLa,shMETTL3,NT,S9.6,2,None,RES,SRX6428492,ssDRIP,0.265160622768821,1,0.777594992374005,0.70085577752408,0.249664849750128,-0.522957642276356,1.88660706288219,unbiased,-5000,5000,850,133.15267308698,3392.82220514378,-0.071133412171355,1.41393177767359,unbiased,2.699837725867246,     1387.000, 27507344.000,       -0.331,       42.739,      188.000,  4223783.000,       -0.511,       15.683,       42.000,   110275.000,        2.586,      -42.900,        0.000,   100105.000,       -2.878,        6.349,      287.000,  7410070.000,       -0.712,       44.326,     2201.000, 34363137.000,        0.014,       -1.127,    56239.000,645671711.000,        0.458,    -3316.278,      164.000,   270184.000,        3.259,     -226.973,    65364.000,389106689.000,        1.405,   -28114.109,       14.000,   365394.000,       -0.727,        3.549,        9.000,   104787.000,        0.437,       -1.487,       82.000,  2415543.000,       -0.902,       22.334,     3995.000,101086738.000,       -0.682,      545.692,     2011.000, 38859082.000,       -0.293,       48.130,    31583.000,668555852.000,       -0.425,     1882.879,    18348.000,797145646.000,       -1.462,    16858.178,     2061.000, 38174054.000,       -0.232,       31.399,      145.000,  2701927.000,       -0.241,        3.823,        0.000,      357.000,       -0.032,        0.023,       52.000,   126475.000,        2.697,      -55.953,      619.000,  9464238.000,        0.044,       -1.483,     1538.000,  5627699.000,        2.107,    -1073.301,     7129.000,268348638.000,       -1.255,     3954.123,     6300.000, 35934815.000,        1.467,    -2430.650,      162.000,   323631.000,        2.980,     -196.581,       15.000,   718989.000,       -1.604,       15.819,      197.000, 76974968.000,       -4.631,     4111.904,       85.000,   235838.000,        2.507,      -80.601, 13664.0, 95946.0,109672.0,104348.0,    88.9,    52.1,123336.0,200294.0,149581942,143768350,96.1,143,143,119877221,83.38220547151025,48768781,33.92177833299193
ssDRIP_HeLa_Yang_S9.6_SRX6428493,NA,NA,NA,NA,SRR9667908,ssDRIP,NA,TRUE,hg38,TRUE,DNA,S9.6,SRX6428493_shMETTL3_ssDRIP_rep3,150,GSM3937239,Yang,HS,HeLa,shMETTL3,NT,S9.6,3,None,RES,SRX6428493,ssDRIP,0.267635058518578,1,0.78247094912529,0.702131412623612,0.24874521402427,-0.530951237408898,1.89629447895701,unbiased,-5000,5000,1000,183.698997146178,3386.99521483128,-0.0988004444129072,1.41911974723434,unbiased,2.699837725867246,     1376.000, 27502642.000,       -0.338,       44.261,      183.000,  4225412.000,       -0.546,       17.361,       38.000,   110275.000,        2.446,      -35.942,        6.000,   102130.000,       -0.106,        0.629,      282.000,  7398128.000,       -0.731,       46.033,     2173.000, 34338049.000,        0.001,       -0.707,    56430.000,645186069.000,        0.468,    -3468.644,      156.000,   269910.000,        3.192,     -209.589,    64894.000,389031937.000,        1.399,   -27691.401,       19.000,   365394.000,       -0.283,        1.466,       11.000,   104645.000,        0.733,       -2.608,       72.000,  2403271.000,       -1.078,       28.647,     3871.000,101018435.000,       -0.723,      598.986,     2028.000, 38850264.000,       -0.277,       43.353,    31420.000,668188846.000,       -0.428,     1898.003,    18371.000,796595558.000,       -1.456,    16696.089,     2056.000, 38161337.000,       -0.231,       31.086,      151.000,  2702720.000,       -0.179,        2.715,        0.000,      357.000,       -0.032,        0.023,       63.000,   126475.000,        2.977,      -77.882,      616.000,  9445485.000,        0.044,       -1.476,     1563.000,  5619901.000,        2.137,    -1115.205,     7060.000,268042641.000,       -1.264,     3976.829,     6268.000, 35911304.000,        1.464,    -2411.451,      145.000,   323422.000,        2.825,     -162.727,       14.000,   718575.000,       -1.699,       16.855,      185.000, 76974291.000,       -4.718,     4137.956,       90.000,   235874.000,        2.593,      -89.670, 14255.0, 94631.0,110437.0,104986.0,    88.6,    52.6,124692.0,199617.0,155974950,149306140,95.7,144,144,124550784,83.41973344163877,53110722,35.5716931668048
